Campaign_id,Channel,Spend,Clicks,Impressions,Date,CTR,CPC,CPM,Campaign_Efficiency,Engagement_Score,Spend_Category,Click_Category
CMP1236,LinkedIn Ads,2884.27,852,74132,10/04/2025,1.1493012464252954,3.385293427230047,38.90721955430853,0.29539536867214233,0.33949826540315287,Medium,High
CMP3503,LinkedIn Ads,1990.78,218,9685,07/19/2025,2.25090345895715,9.132018348623854,205.55291688177593,0.10950481720732577,0.24648477182444004,Medium,Medium
CMP9106,Email Marketing,41791.36,8023,96163,06/01/2025,8.343125734430082,5.208944285180107,434.58877114898667,0.19197748051271843,1.6016922580967106,Very High,Very High
CMP5139,Google Ads,7026.78,648,8572,09/29/2025,7.5594960335977595,10.843796296296295,819.7363509099393,0.09221862645479154,0.6971263409088301,High,High
CMP9750,Google Ads,37336.38,3903,90501,10/19/2025,4.3126595286239935,9.566072252113758,412.5521264958398,0.1045361119637201,0.45082865934564215,Very High,Very High
CMP9563,YouTube Ads,49802.29,2641,70522,04/15/2025,3.7449306599359065,18.857360848163573,706.1950880576275,0.05302969000019878,0.19859251196864097,Very High,Very High
CMP4916,LinkedIn Ads,1714.99,644,43441,11/15/2025,1.4824704771989594,2.663027950310559,39.478603162910616,0.37551239365827205,0.5566860374207021,Medium,High
CMP2171,Instagram Ads,4931.7,550,11016,03/22/2025,4.992737835875091,8.966727272727272,447.68518518518516,0.11152340977756149,0.5568071475822333,Medium,High
CMP8667,Google Ads,93182.4,4955,89538,02/23/2025,5.533963233487458,18.805731584258325,1040.702271661194,0.05317527773485122,0.2942700319151509,Very High,Very High
CMP2547,Instagram Ads,15632.07,2527,38930,06/25/2025,6.491137939892114,6.1860189948555595,401.54302594400207,0.1616548544114759,1.0493239586380672,Very High,Very High
CMP4115,Google Ads,13372.07,1349,14097,05/22/2025,9.569411931616656,9.912579688658266,948.5755834574732,0.10088191282277165,0.9653805802505424,Very High,Very High
CMP2648,Email Marketing,67845.9,4569,59912,10/15/2025,7.626185071438109,14.849179251477347,1132.4258913072504,0.0673437893815249,0.5135762012354574,Very High,Very High
CMP8939,Google Ads,58667.66,4821,50393,08/09/2025,9.566804913380826,12.169188964945032,1164.2025678169587,0.08217474499579495,0.7861497541815876,Very High,Very High
CMP0654,Instagram Ads,19522.23,2843,29535,02/22/2025,9.62586761469443,6.866771016531833,660.9862874555612,0.14562885490028546,1.401804078149692,Very High,Very High
CMP3879,Facebook Ads,5098.88,1738,25206,06/20/2025,6.8951836864238665,2.933762945914845,202.28834404506864,0.34085916907242375,2.350286581956171,High,Very High
CMP1772,LinkedIn Ads,3394.47,531,7075,08/24/2025,7.5053003533568905,6.392598870056497,479.7837455830388,0.156430900847555,1.1740608954070912,Medium,High
CMP6529,Instagram Ads,13336.36,3590,38517,05/23/2025,9.32055975283641,3.714863509749304,346.24607316249967,0.2691888941210345,2.508991172455056,Very High,Very High
CMP8786,Instagram Ads,2998.49,168,5617,05/14/2025,2.990920420153107,17.84815476190476,533.8241053943385,0.056028200861100094,0.16757589005990417,Medium,Medium
CMP5664,Email Marketing,47505.77,3624,43114,09/19/2025,8.405622303660063,13.108656181015451,1101.8641276615483,0.0762854701649926,0.6412268494640562,Very High,Very High
CMP7145,Google Ads,79358.89,6656,70146,12/10/2025,9.488780543437972,11.92291015625,1131.33877911784,0.08387214085277654,0.7958443382603151,Very High,Very High
CMP5410,YouTube Ads,16152.4,1070,43145,06/03/2025,2.4800092710626958,15.095700934579439,374.37478270946804,0.06624402565563012,0.16428579777847777,Very High,Very High
CMP4845,YouTube Ads,4357.15,442,18683,07/14/2025,2.3657870791628755,9.857805429864253,233.21468714874482,0.10144245665171042,0.2399912532251566,Medium,Medium
CMP0007,Instagram Ads,9120.97,910,39606,10/24/2025,2.297631671968894,10.023043956043955,230.2926324294299,0.09977009024259482,0.22923491925658057,High,High
CMP3502,YouTube Ads,33244.23,6078,64021,02/13/2025,9.493759860045921,5.469600197433366,519.2707080489215,0.18282871944996168,1.7357319579776431,Very High,Very High
CMP3849,Email Marketing,31402.07,1890,42687,03/17/2025,4.427577482605946,16.614851851851853,735.6354393609296,0.060187115053243305,0.26648311535275343,Very High,Very High
CMP1194,LinkedIn Ads,65499.22,5209,56321,12/23/2025,9.248770440865751,12.57424073718564,1162.9626604641253,0.07952766460425024,0.7355331136228751,Very High,Very High
CMP0091,Google Ads,10274.71,1842,57724,12/23/2025,3.1910470514863833,5.578018458197611,177.9971935416811,0.1792751328261333,0.5720753840096624,Very High,Very High
CMP1989,LinkedIn Ads,17977.46,1691,19477,09/29/2025,8.682035221029933,10.631259609698402,923.0097037531448,0.0940622312607009,0.8166516047740681,Very High,Very High
CMP8271,LinkedIn Ads,67380.63,3702,73810,09/01/2025,5.015580544641648,18.20114262560778,912.8929684324618,0.05494160562167495,0.27556404824744707,Very High,Very High
CMP8541,LinkedIn Ads,28995.35,3969,84149,02/09/2025,4.716633590416999,7.305454774502393,344.5715338269023,0.1368840176097202,0.6456317554492382,Very High,Very High
CMP1321,Facebook Ads,9175.51,997,21769,03/20/2025,4.579907207496899,9.203119358074224,421.4943267949837,0.10865881024596998,0.4976472682035558,High,High
CMP6813,Google Ads,16489.04,1770,29110,10/27/2025,6.080384747509447,9.315841807909605,566.439024390244,0.10734402973126392,0.6526930011141777,Very High,Very High
CMP4893,LinkedIn Ads,69478.02,4459,56921,10/07/2025,7.8336642012613975,15.58152500560664,1220.6043463748001,0.06417857043133929,0.5027533696761158,Very High,Very High
CMP0476,LinkedIn Ads,51012.21,3362,46057,08/28/2025,7.299650433158912,15.173173706127304,1107.588640163276,0.06590579000596132,0.4810892285646958,Very High,Very High
CMP9247,Email Marketing,1264.83,92,5552,03/11/2025,1.6570605187319885,13.748152173913043,227.8152017291066,0.07273704766648482,0.12052968993725871,Medium,Low
CMP7450,Instagram Ads,23250.74,3155,46236,08/04/2025,6.823687170170429,7.36948969889065,502.87092309023274,0.13569460584910414,0.9259375409938653,Very High,Very High
CMP5734,Facebook Ads,18985.43,1174,87215,11/30/2025,1.346098721550192,16.171575809199318,217.68537522215215,0.06183689281728146,0.08323856236597883,Very High,Very High
CMP2497,Facebook Ads,14485.62,1019,18544,10/16/2025,5.495038826574633,14.215525024533857,781.1486194995686,0.07034562552379532,0.38655194353293476,Very High,Very High
CMP9927,YouTube Ads,31030.48,1926,96156,03/25/2025,2.0029951329090228,16.11136033229491,322.709763301302,0.06206800539340674,0.12432191271236467,Very High,Very High
CMP6150,LinkedIn Ads,12634.97,3299,95718,12/20/2025,3.446582669926242,3.8299393755683537,132.00202678702018,0.26110073866419947,0.8999052809849706,Very High,Very High
CMP9838,Google Ads,20796.08,6461,76177,09/30/2025,8.481562676398388,3.218709178145798,272.9968363154233,0.3106835519001658,2.6350820179673278,Very High,Very High
CMP0208,LinkedIn Ads,9219.21,914,66251,07/05/2025,1.3796018173310591,10.086663019693653,139.15578632775353,0.09914081575319361,0.1367748495847896,High,High
CMP4426,YouTube Ads,70096.91,6395,72539,08/12/2025,8.815947283530239,10.961205629397968,966.3341099270738,0.09123084027527033,0.8042862784989505,Very High,Very High
CMP1420,Instagram Ads,32001.44,2047,61087,10/19/2025,3.350958469068705,15.6333365901319,523.8666164650416,0.0639658715357809,0.21434697895418584,Very High,Very High
CMP7989,Facebook Ads,18315.54,2166,48507,11/02/2025,4.465334900117509,8.455927977839336,377.58550312326054,0.11826023147556665,0.5280715389038229,Very High,Very High
CMP3955,Email Marketing,49497.55,4052,55271,05/04/2025,7.3311501510738,12.215584896347483,895.5428705831268,0.08186263764570165,0.6001472883435853,Very High,Very High
CMP1525,Instagram Ads,24918.31,1706,31045,06/06/2025,5.495248832340152,14.606277842907387,802.6513126107264,0.06846371202541424,0.37622513356533,Very High,Very High
CMP9018,Instagram Ads,27276.99,3767,48112,05/09/2025,7.829647489191885,7.241037961242369,566.9477469238444,0.1381017480301162,1.0812880047170097,Very High,Very High
CMP8780,Email Marketing,5243.13,834,26267,09/05/2025,3.175086610576008,6.286726618705036,199.60901511402142,0.15906529115242232,0.5050460761454304,High,High
CMP3181,Instagram Ads,8618.27,1528,31816,01/08/2025,4.802615036459643,5.640229057591624,270.8784888106613,0.17729776393638166,0.8514929070115388,High,Very High
CMP4787,Email Marketing,23998.58,1356,18551,09/09/2025,7.309578998436741,17.69806784660767,1293.6542504447202,0.0565033431144676,0.41301565017097763,Very High,Very High
CMP5583,Facebook Ads,5842.33,308,8734,09/02/2025,3.5264483627204033,18.968603896103897,668.9180215250744,0.05271869271335238,0.18590974760376155,High,Medium
CMP0879,Facebook Ads,5163.92,1294,21555,05/08/2025,6.00324750637903,3.990664605873261,239.56947344003711,0.2505848270306279,1.5043227380080375,High,Very High
CMP3698,YouTube Ads,68811.61,3740,51856,06/02/2025,7.212280160444308,18.398826203208557,1326.9748920086392,0.0543512933355287,0.39199675461832256,Very High,Very High
CMP1626,Facebook Ads,25009.49,3507,83987,02/11/2025,4.175646230964316,7.131305959509553,297.77810851679425,0.14022676991813907,0.5855373832889776,Very High,Very High
CMP6694,LinkedIn Ads,58869.44,7749,92357,04/29/2025,8.39026819840402,7.597037037037038,637.4117825394935,0.13163026521060842,1.1044132281440546,Very High,Very High
CMP3825,Instagram Ads,32712.32,3291,83927,10/06/2025,3.9212649087897815,9.939933151017927,389.7711106080284,0.10060429831940994,0.39449610467332097,Very High,Very High
CMP1170,Google Ads,16903.47,1309,23747,10/19/2025,5.512275234766497,12.913269671504967,711.8149661009812,0.07743972095670297,0.42686905601686187,Very High,Very High
CMP6595,Instagram Ads,49835.56,4473,67597,02/11/2025,6.617157566164179,11.141417393248378,737.2451440152669,0.08975518685854038,0.5939242138234702,Very High,Very High
CMP0424,Google Ads,48150.39,2811,32005,10/22/2025,8.783002655835027,17.129274279615796,1504.464614903921,0.0583795894488082,0.5127480891754409,Very High,Very High
CMP2871,LinkedIn Ads,55157.57,5387,70021,05/23/2025,7.6934062638351355,10.239014293669946,787.7289670241785,0.09766565133308085,0.7513815337274625,Very High,Very High
CMP7701,Instagram Ads,22569.48,2780,55523,02/23/2025,5.00693406336113,8.118517985611511,406.48884246168257,0.1231751905670844,0.6167300574113334,Very High,Very High
CMP6562,YouTube Ads,2081.14,515,6809,05/10/2025,7.56351887208107,4.04104854368932,305.64546923189897,0.2474605264422384,1.8716723618409867,Medium,High
CMP8890,LinkedIn Ads,2856.65,494,56165,07/05/2025,0.8795513219976854,5.782692307692308,50.86174663936616,0.17292983039574325,0.15210066093741148,Medium,Medium
CMP8999,Facebook Ads,33034.92,1844,39752,09/06/2025,4.638760313946468,17.914815618221258,831.0253572147312,0.055819720465495305,0.2589343040309251,Very High,Very High
CMP2595,Instagram Ads,1970.63,162,74199,02/17/2025,0.21833178344721627,12.164382716049383,26.558713729295544,0.08220721292175598,0.017948447409432026,Medium,Medium
CMP8166,Email Marketing,31678.6,2134,40254,08/01/2025,5.301336513141551,14.844704779756325,786.9677547572912,0.06736408805944707,0.3571196997040295,Very High,Very High
CMP3123,YouTube Ads,110245.03,6163,68616,02/05/2025,8.981870117756792,17.88820866461139,1606.6956686487117,0.055902746817702346,0.5021112111424443,Very High,Very High
CMP0043,Instagram Ads,84766.95,4941,97164,10/24/2025,5.0852167469433125,17.155828779599272,872.4110781771026,0.05828922711033015,0.296413353867833,Very High,Very High
CMP9043,YouTube Ads,71158.18,3780,51441,04/07/2025,7.348224179156704,18.824915343915343,1383.2969810073673,0.053121088819303705,0.3903456692851383,Very High,Very High
CMP0716,Instagram Ads,115748.76,7799,99609,07/15/2025,7.829613789918581,14.841487370175663,1162.0311417642984,0.0673786915730242,0.5275491326868212,Very High,Very High
CMP2069,YouTube Ads,49066.0,2769,79356,08/14/2025,3.489339180402238,17.719754423979776,618.3023337869852,0.05643419068193861,0.19691803266077929,Very High,Very High
CMP2530,Google Ads,18711.53,2221,63537,12/21/2025,3.4956009884004593,8.424822152183701,294.4981664227143,0.11869686765325979,0.41491688788877346,Very High,Very High
CMP8743,LinkedIn Ads,71901.85,4047,43505,01/19/2025,9.302379036892312,17.766703731158884,1652.726123434088,0.05628506081554229,0.5235849698207095,Very High,Very High
CMP1481,LinkedIn Ads,19959.97,1347,14903,02/21/2025,9.03844863450312,14.818092056421678,1339.3256391330606,0.06748507137034775,0.6099603511766651,Very High,Very High
CMP5315,Google Ads,13752.65,1518,40452,03/16/2025,3.752595668940967,9.05971673254282,339.97453772372194,0.11037872700897645,0.41420673291710236,Very High,Very High
CMP2786,Facebook Ads,11116.33,833,12350,05/04/2025,6.7449392712550615,13.344933973589436,900.1076923076923,0.07493480312297314,0.5054306963679079,Very High,High
CMP7530,Instagram Ads,3700.87,203,89404,08/27/2025,0.22705919198246163,18.230886699507387,41.394904031139546,0.05485196724013543,0.012454643360193605,Medium,Medium
CMP5662,YouTube Ads,51567.8,2667,41210,12/20/2025,6.471730162581897,19.335508061492316,1251.3419073040525,0.051718320347193404,0.33470701374900463,Very High,Very High
CMP7917,Google Ads,20163.94,1612,33091,10/22/2025,4.871415188419812,12.5086476426799,609.3481611314254,0.07994469334862135,0.3894437934120384,Very High,Very High
CMP6485,Instagram Ads,1382.68,75,3061,09/12/2025,2.4501796798431887,18.435733333333335,451.7085919634107,0.054242485607660484,0.13290383602007633,Medium,Low
CMP3116,YouTube Ads,44432.08,2826,34850,12/04/2025,8.109038737446198,15.72260438782732,1274.952080344333,0.06360269426954579,0.5157567116376941,Very High,Very High
CMP5062,LinkedIn Ads,6478.79,423,6373,02/16/2025,6.637376431821748,15.31628841607565,1016.5997175584498,0.065289969268953,0.43335410326011486,High,Medium
CMP8838,Instagram Ads,76901.85,4160,71579,03/26/2025,5.811760432529094,18.486021634615387,1074.363290909345,0.054094927495242306,0.3143867592173794,Very High,Very High
CMP1887,LinkedIn Ads,5305.81,338,11869,04/26/2025,2.8477546549835706,15.697662721893492,447.0309208863426,0.06370375117088625,0.18141265393680642,High,Medium
CMP4333,YouTube Ads,8780.19,981,18199,12/11/2025,5.390406066267377,8.950244648318042,482.4545304687071,0.11172878946810945,0.6022635445256078,High,High
CMP1776,Email Marketing,5820.04,1981,32647,10/15/2025,6.0679388611511005,2.9379303382130235,178.27181670597605,0.3403756675211854,2.0653787403420476,High,Very High
CMP7607,Email Marketing,15414.97,3394,41608,01/24/2025,8.157085175927707,4.541829699469652,370.48091713132084,0.22017558256681655,1.795990980657026,Very High,Very High
CMP8808,Facebook Ads,33866.51,3766,52940,12/23/2025,7.113713638080846,8.992700477960701,639.7149603324519,0.1112013018170458,0.791054217308263,Very High,Very High
CMP6798,Email Marketing,13964.16,1052,14978,05/24/2025,7.023634664174122,13.273916349809886,932.3113900387234,0.07533571657729501,0.5291305504026863,Very High,Very High
CMP3869,Instagram Ads,12981.84,1454,15022,11/27/2025,9.679137265344162,8.928363136176067,864.1885234988683,0.11200261288076266,1.084088664150106,Very High,Very High
CMP7451,Google Ads,48397.64,3525,88870,11/02/2025,3.966467874423315,13.72982695035461,544.5891751997299,0.07283412992864942,0.2888942365235616,Very High,Very High
CMP9251,Facebook Ads,6049.05,474,10992,04/30/2025,4.312227074235809,12.761708860759494,550.313864628821,0.07835941180846578,0.3379035771216593,High,Medium
CMP2130,YouTube Ads,18438.28,3320,34853,12/05/2025,9.525722319456001,5.553698795180723,529.0299256878891,0.18006017914903127,1.7152032673651734,Very High,Very High
CMP9648,Instagram Ads,993.01,139,4068,03/06/2025,3.416912487708948,7.143956834532374,244.10275319567353,0.13997844936103362,0.47829411163185037,Low,Medium
CMP5932,YouTube Ads,9816.72,943,79812,04/24/2025,1.1815265874805794,10.410095440084834,122.99804540670576,0.09606059865209561,0.11349815131675207,High,High
CMP0511,Google Ads,33265.69,3340,64781,02/25/2025,5.15583272873219,9.9597874251497,513.5099797780214,0.10040374932851234,0.5176649368753666,Very High,Very High
CMP9967,Facebook Ads,1308.99,179,10609,11/21/2025,1.6872466773494201,7.312793296089385,123.38486190969931,0.13674665199886935,0.23072533422374975,Medium,Medium
CMP8693,Instagram Ads,54881.01,4191,61469,02/20/2025,6.8180708975255815,13.094967788117394,892.8241878019815,0.07636521266645785,0.5206634340645282,Very High,Very High
CMP3523,LinkedIn Ads,18713.88,1921,61186,08/21/2025,3.139607099663322,9.741738677771995,305.8523191579773,0.1026510803745669,0.32228406073210053,Very High,Very High
CMP4177,Instagram Ads,7320.27,1992,22006,02/13/2025,9.052076706352812,3.674834337349398,332.6488230482596,0.27212111028691566,2.4632611637350537,High,Very High
CMP2132,YouTube Ads,12506.61,650,9861,10/15/2025,6.591623567589494,19.240938461538462,1268.2902342561606,0.051972516933045804,0.34258326748280876,Very High,High
CMP6930,Email Marketing,4474.47,344,8743,06/30/2025,3.934576232414503,13.00718023255814,511.77742193755006,0.07688061379336547,0.3024926357648144,Medium,Medium
CMP3675,Google Ads,41142.26,4606,47890,05/23/2025,9.61787429525997,8.932318714719932,859.099185633744,0.11195301376249141,1.0767500133431518,Very High,Very High
CMP9122,Google Ads,107346.29,7661,81822,12/22/2025,9.363007504094254,14.01204673019188,1311.9489868250591,0.07136716136160831,0.6682112673746441,Very High,Very High
CMP5568,Instagram Ads,1701.37,96,2800,10/17/2025,3.428571428571429,17.722604166666667,607.6321428571429,0.05642511622986182,0.19345754135952625,Medium,Low
CMP1504,Email Marketing,16459.12,1812,71531,08/21/2025,2.53316743789406,9.083399558498895,230.09771986970682,0.11009094046340266,0.2788787855890252,Very High,Very High
CMP9300,YouTube Ads,819.96,157,13135,11/13/2025,1.1952797868290825,5.222675159235669,62.425580510087556,0.1914727547685253,0.22886351350330011,Low,Medium
CMP7958,YouTube Ads,25059.2,3442,59939,09/20/2025,5.742504879961293,7.28041836141778,418.07837968601416,0.13735474396628783,0.7887602875122419,Very High,Very High
CMP9718,LinkedIn Ads,43553.83,5515,71066,04/23/2025,7.760391748515465,7.897339981867634,612.8645203050686,0.1266249145023526,0.9826589416605335,Very High,Very High
CMP3461,Facebook Ads,10179.04,1235,35491,01/04/2025,3.479755430954327,8.242137651821864,286.8062325660027,0.12132774799981137,0.4221908900278016,Very High,Very High
CMP3771,YouTube Ads,97576.24,6876,75233,07/01/2025,9.139606289793042,14.190843513670739,1296.987226350139,0.0704679745806971,0.6440495437067154,Very High,Very High
CMP1276,Instagram Ads,44698.01,3566,77465,12/30/2025,4.603369263538372,12.534495232753786,577.0091008842704,0.0797798380733281,0.36725605443682696,Very High,Very High
CMP2816,YouTube Ads,105978.44,5699,62305,02/15/2025,9.146938447957629,18.595971223021582,1700.9620415696975,0.053775088593491276,0.49187742539813306,Very High,Very High
CMP1289,LinkedIn Ads,18054.73,2831,42668,03/28/2025,6.63494890784663,6.37750971388202,423.14451110902786,0.15680101557874307,1.0403667270634238,Very High,Very High
CMP5725,Instagram Ads,16381.09,2469,97339,03/16/2025,2.5364961628946263,6.634706358849737,168.28907221154932,0.1507225709644474,0.3823072229129339,Very High,Very High
CMP1235,Facebook Ads,86493.21,8145,84306,10/16/2025,9.661234075866485,10.619178637200738,1025.943705074372,0.09416924172429257,0.9097910870452434,Very High,Very High
CMP5296,Email Marketing,13111.86,1286,43436,08/29/2025,2.960677778800995,10.195847589424572,301.8661939405102,0.09807914361501724,0.290380741064813,Very High,Very High
CMP5767,YouTube Ads,7247.64,685,11724,01/20/2025,5.842715796656432,10.580496350364964,618.1883316274309,0.09451352440242616,0.5522156620237285,High,High
CMP1480,YouTube Ads,38787.15,4203,79867,10/25/2025,5.262498904428613,9.228443968593862,485.6467627430603,0.1083606297446448,0.5702476953143878,Very High,Very High
CMP3085,Instagram Ads,44486.92,3946,81299,02/01/2025,4.853688237247691,11.273928028383173,547.2013185894045,0.0887002291909622,0.4305232590653475,Very High,Very High
CMP2828,Google Ads,29953.95,2948,34472,08/13/2025,8.551868182873058,10.160770013568522,868.9356579252727,0.09841773789433447,0.841655521328899,Very High,Very High
CMP4635,LinkedIn Ads,40567.98,2821,55578,01/27/2025,5.075749397243514,14.380708968450906,729.9287487854907,0.06953760083691621,0.3529554355337375,Very High,Very High
CMP4656,Instagram Ads,20942.93,2513,96861,10/26/2025,2.5944394544760017,8.33383605252686,216.21633061810223,0.11999276128029841,0.31131395411712653,Very High,Very High
CMP2113,YouTube Ads,11385.63,1438,94908,07/12/2025,1.5151515151515151,7.917684283727398,119.96491338980907,0.1262995547896779,0.19136296180254225,Very High,Very High
CMP8625,Google Ads,79641.66,6987,86675,01/10/2025,8.061147966541679,11.398548733361958,918.8538794346698,0.08773046669293433,0.7072082731855001,Very High,Very High
CMP7968,Facebook Ads,3194.67,613,31693,06/01/2025,1.9341810494430949,5.211533442088092,100.80049222225729,0.1918821036288568,0.37113472856621094,Medium,High
CMP0619,Email Marketing,14544.89,1123,46140,03/20/2025,2.433896835717382,12.951816562778271,315.2338534893802,0.07720924668388691,0.18791934119203513,Very High,Very High
CMP2713,Email Marketing,3943.84,407,59366,12/13/2025,0.6855776033419803,9.69002457002457,66.43263821042348,0.10319891273479653,0.07075086326021997,Medium,Medium
CMP7356,Facebook Ads,15902.62,2009,71993,08/29/2025,2.7905490811606684,7.915689397710304,220.89119775533734,0.12633138438823288,0.3525339286263385,Very High,Very High
CMP4617,LinkedIn Ads,42942.09,4370,67916,03/24/2025,6.4344189881618465,9.826565217391304,632.2823782319335,0.10176495834273554,0.6547983802899968,Very High,Very High
CMP7874,Instagram Ads,13305.07,890,74684,09/22/2025,1.1916876439397996,14.949516853932584,178.15154517701248,0.0668917938800773,0.07971412424785602,Very High,High
CMP8411,Facebook Ads,15268.85,801,59340,04/24/2025,1.3498483316481296,19.062234706616728,257.3112571621166,0.0524597464773051,0.07081270126107413,Very High,High
CMP6127,Facebook Ads,6505.78,718,52615,01/15/2025,1.3646298584053977,9.060974930362116,123.64876936234913,0.11036339993052333,0.15060519082032833,High,High
CMP2255,Google Ads,64798.29,3807,39601,12/23/2025,9.613393601171689,17.020827423167848,1636.2791343652939,0.05875155038813524,0.5648017785602153,Very High,Very High
CMP1299,Google Ads,15965.36,933,35544,10/08/2025,2.62491559756921,17.111854233654878,449.1717308125141,0.058439020479337765,0.15339749636288016,Very High,High
CMP4935,Google Ads,2895.0,294,8258,11/15/2025,3.560184063938,9.846938775510203,350.56914507144586,0.10155440414507771,0.3615523712600248,Medium,Medium
CMP8783,Google Ads,60494.07,4013,84831,05/30/2025,4.730581980643868,15.074525292798405,713.1127771687237,0.06633708064278036,0.31381299833725596,Very High,Very High
CMP3069,Email Marketing,16931.74,1452,89584,07/04/2025,1.6208251473477406,11.660977961432508,189.004063225576,0.08575610067246484,0.1389956445084155,Very High,Very High
CMP9080,Google Ads,12724.49,3901,53177,07/18/2025,7.335878293247081,3.2618533709305306,239.28559339564094,0.3065741731102779,2.2489908217898607,Very High,Very High
CMP5650,Facebook Ads,27970.23,1748,98068,06/20/2025,1.7824366765917525,16.001275743707094,285.212607578415,0.06249501702345673,0.1113934104468352,Very High,Very High
CMP2869,Email Marketing,62483.7,5746,62899,04/04/2025,9.135280370117172,10.874295161851723,993.3973513092418,0.09195998316360908,0.8400802290308237,Very High,Very High
CMP4808,Facebook Ads,4572.34,254,7741,06/11/2025,3.281229815269345,18.001338582677167,590.6652887223873,0.05555142443475332,0.1822769901359946,Medium,Medium
CMP0600,Email Marketing,10680.15,1221,27048,01/25/2025,4.514196983141082,8.747051597051597,394.85913930789707,0.11432423701914299,0.5160821258517213,Very High,Very High
CMP6554,Email Marketing,27129.41,3217,59637,04/06/2025,5.394302194946091,8.433139571028908,454.90903298287975,0.11857979956069815,0.6396552730465416,Very High,Very High
CMP4370,Google Ads,27187.96,7005,97300,11/05/2025,7.199383350462488,3.8812219842969307,279.424049331963,0.2576508130804959,1.8549269739248448,Very High,Very High
CMP4844,Instagram Ads,75084.68,4986,60447,03/27/2025,8.248548315052856,15.059101484155635,1242.1572617334193,0.06640502430056305,0.5477450513054534,Very High,Very High
